ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
310,20210313,20210325,20210320,17248,1,6,9,SO44191,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-13 00:00:00.000,2021-03-25 00:00:00.000,2021-03-20 00:00:00.000
312,20210314,20210326,20210321,13570,1,29,8,SO44192,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-14 00:00:00.000,2021-03-26 00:00:00.000,2021-03-21 00:00:00.000
312,20210314,20210326,20210321,28164,1,100,4,SO44193,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-14 00:00:00.000,2021-03-26 00:00:00.000,2021-03-21 00:00:00.000
310,20210314,20210326,20210321,17064,1,6,9,SO44194,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-14 00:00:00.000,2021-03-26 00:00:00.000,2021-03-21 00:00:00.000
313,20210314,20210326,20210321,17249,1,6,9,SO44195,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-14 00:00:00.000,2021-03-26 00:00:00.000,2021-03-21 00:00:00.000
314,20210314,20210326,20210321,17295,1,6,9,SO44196,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-14 00:00:00.000,2021-03-26 00:00:00.000,2021-03-21 00:00:00.000
312,20210315,20210327,20210322,28096,1,100,4,SO44197,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-15 00:00:00.000,2021-03-27 00:00:00.000,2021-03-22 00:00:00.000
310,20210315,20210327,20210322,28150,1,100,4,SO44198,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-15 00:00:00.000,2021-03-27 00:00:00.000,2021-03-22 00:00:00.000
313,20210315,20210327,20210322,17259,1,6,9,SO44199,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-15 00:00:00.000,2021-03-27 00:00:00.000,2021-03-22 00:00:00.000
311,20210315,20210327,20210322,17312,1,6,9,SO44200,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-15 00:00:00.000,2021-03-27 00:00:00.000,2021-03-22 00:00:00.000
313,20210316,20210328,20210323,12254,1,39,7,SO44201,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-16 00:00:00.000,2021-03-28 00:00:00.000,2021-03-23 00:00:00.000
311,20210316,20210328,20210323,28159,1,100,4,SO44202,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-16 00:00:00.000,2021-03-28 00:00:00.000,2021-03-23 00:00:00.000
312,20210316,20210328,20210323,28149,1,100,4,SO44203,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-16 00:00:00.000,2021-03-28 00:00:00.000,2021-03-23 00:00:00.000
336,20210316,20210328,20210323,14580,1,100,4,SO44204,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-16 00:00:00.000,2021-03-28 00:00:00.000,2021-03-23 00:00:00.000
312,20210316,20210328,20210323,17285,1,6,9,SO44205,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-16 00:00:00.000,2021-03-28 00:00:00.000,2021-03-23 00:00:00.000
347,20210317,20210329,20210324,11250,1,98,10,SO44206,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-03-17 00:00:00.000,2021-03-29 00:00:00.000,2021-03-24 00:00:00.000
313,20210317,20210329,20210324,28162,1,100,4,SO44207,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-17 00:00:00.000,2021-03-29 00:00:00.000,2021-03-24 00:00:00.000
347,20210317,20210329,20210324,25879,1,100,4,SO44208,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-03-17 00:00:00.000,2021-03-29 00:00:00.000,2021-03-24 00:00:00.000
311,20210317,20210329,20210324,17257,1,6,9,SO44209,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-17 00:00:00.000,2021-03-29 00:00:00.000,2021-03-24 00:00:00.000
310,20210318,20210330,20210325,13783,1,98,10,SO44210,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-18 00:00:00.000,2021-03-30 00:00:00.000,2021-03-25 00:00:00.000
313,20210318,20210330,20210325,28154,1,100,4,SO44211,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-18 00:00:00.000,2021-03-30 00:00:00.000,2021-03-25 00:00:00.000
312,20210318,20210330,20210325,28170,1,100,4,SO44212,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-18 00:00:00.000,2021-03-30 00:00:00.000,2021-03-25 00:00:00.000
310,20210318,20210330,20210325,17351,1,6,9,SO44213,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-18 00:00:00.000,2021-03-30 00:00:00.000,2021-03-25 00:00:00.000
311,20210318,20210330,20210325,17332,1,6,9,SO44214,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-18 00:00:00.000,2021-03-30 00:00:00.000,2021-03-25 00:00:00.000
312,20210319,20210331,20210326,28180,1,100,1,SO44215,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-19 00:00:00.000,2021-03-31 00:00:00.000,2021-03-26 00:00:00.000
314,20210319,20210331,20210326,13560,1,29,8,SO44216,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-19 00:00:00.000,2021-03-31 00:00:00.000,2021-03-26 00:00:00.000
310,20210319,20210331,20210326,28148,1,100,1,SO44217,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-19 00:00:00.000,2021-03-31 00:00:00.000,2021-03-26 00:00:00.000
311,20210319,20210331,20210326,22109,1,19,6,SO44218,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-19 00:00:00.000,2021-03-31 00:00:00.000,2021-03-26 00:00:00.000
338,20210319,20210331,20210326,14590,1,100,4,SO44219,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-19 00:00:00.000,2021-03-31 00:00:00.000,2021-03-26 00:00:00.000
345,20210319,20210331,20210326,11060,1,6,9,SO44220,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-03-19 00:00:00.000,2021-03-31 00:00:00.000,2021-03-26 00:00:00.000
314,20210319,20210331,20210326,17255,1,6,9,SO44221,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-19 00:00:00.000,2021-03-31 00:00:00.000,2021-03-26 00:00:00.000
311,20210319,20210331,20210326,17258,1,6,9,SO44222,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-19 00:00:00.000,2021-03-31 00:00:00.000,2021-03-26 00:00:00.000
310,20210320,20210401,20210327,13847,1,98,10,SO44223,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-20 00:00:00.000,2021-04-01 00:00:00.000,2021-03-27 00:00:00.000
314,20210320,20210401,20210327,28166,1,100,4,SO44224,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-20 00:00:00.000,2021-04-01 00:00:00.000,2021-03-27 00:00:00.000
322,20210321,20210402,20210328,20060,1,98,10,SO44225,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-21 00:00:00.000,2021-04-02 00:00:00.000,2021-03-28 00:00:00.000
313,20210321,20210402,20210328,12255,1,39,7,SO44226,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-21 00:00:00.000,2021-04-02 00:00:00.000,2021-03-28 00:00:00.000
349,20210321,20210402,20210328,28401,1,39,7,SO44227,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-03-21 00:00:00.000,2021-04-02 00:00:00.000,2021-03-28 00:00:00.000
344,20210321,20210402,20210328,11333,1,98,10,SO44228,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-03-21 00:00:00.000,2021-04-02 00:00:00.000,2021-03-28 00:00:00.000
344,20210321,20210402,20210328,25886,1,100,1,SO44229,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-03-21 00:00:00.000,2021-04-02 00:00:00.000,2021-03-28 00:00:00.000
312,20210321,20210402,20210328,17241,1,6,9,SO44230,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-21 00:00:00.000,2021-04-02 00:00:00.000,2021-03-28 00:00:00.000
334,20210321,20210402,20210328,17973,1,39,7,SO44231,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-21 00:00:00.000,2021-04-02 00:00:00.000,2021-03-28 00:00:00.000
312,20210321,20210402,20210328,17334,1,6,9,SO44232,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-21 00:00:00.000,2021-04-02 00:00:00.000,2021-03-28 00:00:00.000
310,20210322,20210403,20210329,13841,1,98,10,SO44233,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-22 00:00:00.000,2021-04-03 00:00:00.000,2021-03-29 00:00:00.000
312,20210322,20210403,20210329,28184,1,100,4,SO44234,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-22 00:00:00.000,2021-04-03 00:00:00.000,2021-03-29 00:00:00.000
313,20210322,20210403,20210329,22117,1,19,6,SO44235,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-22 00:00:00.000,2021-04-03 00:00:00.000,2021-03-29 00:00:00.000
312,20210322,20210403,20210329,28191,1,100,1,SO44236,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-22 00:00:00.000,2021-04-03 00:00:00.000,2021-03-29 00:00:00.000
310,20210322,20210403,20210329,17056,1,6,9,SO44237,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-22 00:00:00.000,2021-04-03 00:00:00.000,2021-03-29 00:00:00.000
311,20210322,20210403,20210329,17079,1,6,9,SO44238,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-22 00:00:00.000,2021-04-03 00:00:00.000,2021-03-29 00:00:00.000
311,20210323,20210404,20210330,12217,1,39,7,SO44239,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-23 00:00:00.000,2021-04-04 00:00:00.000,2021-03-30 00:00:00.000
311,20210323,20210404,20210330,13580,1,29,8,SO44240,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-23 00:00:00.000,2021-04-04 00:00:00.000,2021-03-30 00:00:00.000
313,20210323,20210404,20210330,28155,1,100,4,SO44241,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-23 00:00:00.000,2021-04-04 00:00:00.000,2021-03-30 00:00:00.000
313,20210323,20210404,20210330,28163,1,100,1,SO44242,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-23 00:00:00.000,2021-04-04 00:00:00.000,2021-03-30 00:00:00.000
312,20210323,20210404,20210330,17278,1,6,9,SO44243,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-23 00:00:00.000,2021-04-04 00:00:00.000,2021-03-30 00:00:00.000
312,20210323,20210404,20210330,17329,1,6,9,SO44244,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-23 00:00:00.000,2021-04-04 00:00:00.000,2021-03-30 00:00:00.000
330,20210323,20210404,20210330,25556,1,6,9,SO44245,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-23 00:00:00.000,2021-04-04 00:00:00.000,2021-03-30 00:00:00.000
312,20210324,20210405,20210331,12219,1,39,7,SO44246,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-24 00:00:00.000,2021-04-05 00:00:00.000,2021-03-31 00:00:00.000
310,20210324,20210405,20210331,17233,1,6,9,SO44247,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-24 00:00:00.000,2021-04-05 00:00:00.000,2021-03-31 00:00:00.000
313,20210324,20210405,20210331,17240,1,6,9,SO44248,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-24 00:00:00.000,2021-04-05 00:00:00.000,2021-03-31 00:00:00.000
313,20210325,20210406,20210401,13845,1,98,10,SO44249,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-25 00:00:00.000,2021-04-06 00:00:00.000,2021-04-01 00:00:00.000
312,20210325,20210406,20210401,28167,1,100,4,SO44250,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-25 00:00:00.000,2021-04-06 00:00:00.000,2021-04-01 00:00:00.000
311,20210325,20210406,20210401,28190,1,100,4,SO44251,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-25 00:00:00.000,2021-04-06 00:00:00.000,2021-04-01 00:00:00.000
312,20210326,20210407,20210402,13777,1,98,10,SO44252,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-26 00:00:00.000,2021-04-07 00:00:00.000,2021-04-02 00:00:00.000
310,20210326,20210407,20210402,28099,1,100,4,SO44253,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-26 00:00:00.000,2021-04-07 00:00:00.000,2021-04-02 00:00:00.000
314,20210326,20210407,20210402,28142,1,100,1,SO44254,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-26 00:00:00.000,2021-04-07 00:00:00.000,2021-04-02 00:00:00.000
340,20210326,20210407,20210402,14585,1,100,4,SO44255,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-26 00:00:00.000,2021-04-07 00:00:00.000,2021-04-02 00:00:00.000
312,20210326,20210407,20210402,17232,1,6,9,SO44256,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-26 00:00:00.000,2021-04-07 00:00:00.000,2021-04-02 00:00:00.000
313,20210327,20210408,20210403,12212,1,39,7,SO44257,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-27 00:00:00.000,2021-04-08 00:00:00.000,2021-04-03 00:00:00.000
310,20210327,20210408,20210403,13579,1,29,8,SO44258,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-27 00:00:00.000,2021-04-08 00:00:00.000,2021-04-03 00:00:00.000
312,20210327,20210408,20210403,28171,1,100,1,SO44259,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-27 00:00:00.000,2021-04-08 00:00:00.000,2021-04-03 00:00:00.000
312,20210327,20210408,20210403,28194,1,100,1,SO44260,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-27 00:00:00.000,2021-04-08 00:00:00.000,2021-04-03 00:00:00.000
312,20210327,20210408,20210403,22112,1,19,6,SO44261,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-27 00:00:00.000,2021-04-08 00:00:00.000,2021-04-03 00:00:00.000
322,20210327,20210408,20210403,20149,1,98,10,SO44262,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-27 00:00:00.000,2021-04-08 00:00:00.000,2021-04-03 00:00:00.000
310,20210327,20210408,20210403,17279,1,6,9,SO44263,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-27 00:00:00.000,2021-04-08 00:00:00.000,2021-04-03 00:00:00.000
313,20210327,20210408,20210403,17286,1,6,9,SO44264,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-27 00:00:00.000,2021-04-08 00:00:00.000,2021-04-03 00:00:00.000
320,20210327,20210408,20210403,25557,1,6,9,SO44265,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-27 00:00:00.000,2021-04-08 00:00:00.000,2021-04-03 00:00:00.000
336,20210327,20210408,20210403,25559,1,6,9,SO44266,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-27 00:00:00.000,2021-04-08 00:00:00.000,2021-04-03 00:00:00.000
336,20210328,20210409,20210404,19339,1,29,8,SO44267,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-28 00:00:00.000,2021-04-09 00:00:00.000,2021-04-04 00:00:00.000
312,20210328,20210409,20210404,13820,1,98,10,SO44268,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-28 00:00:00.000,2021-04-09 00:00:00.000,2021-04-04 00:00:00.000
326,20210329,20210410,20210405,14589,1,100,4,SO44269,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-29 00:00:00.000,2021-04-10 00:00:00.000,2021-04-05 00:00:00.000
314,20210330,20210411,20210406,13794,1,98,10,SO44270,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-30 00:00:00.000,2021-04-11 00:00:00.000,2021-04-06 00:00:00.000
314,20210330,20210411,20210406,13846,1,98,10,SO44271,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-30 00:00:00.000,2021-04-11 00:00:00.000,2021-04-06 00:00:00.000
311,20210330,20210411,20210406,12256,1,39,7,SO44272,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-30 00:00:00.000,2021-04-11 00:00:00.000,2021-04-06 00:00:00.000
311,20210330,20210411,20210406,28147,1,100,4,SO44273,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-30 00:00:00.000,2021-04-11 00:00:00.000,2021-04-06 00:00:00.000
314,20210330,20210411,20210406,28152,1,100,4,SO44274,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-30 00:00:00.000,2021-04-11 00:00:00.000,2021-04-06 00:00:00.000
311,20210330,20210411,20210406,17256,1,6,9,SO44275,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-30 00:00:00.000,2021-04-11 00:00:00.000,2021-04-06 00:00:00.000
313,20210330,20210411,20210406,17277,1,6,9,SO44276,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-30 00:00:00.000,2021-04-11 00:00:00.000,2021-04-06 00:00:00.000
311,20210330,20210411,20210406,17288,1,6,9,SO44277,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-30 00:00:00.000,2021-04-11 00:00:00.000,2021-04-06 00:00:00.000
310,20210330,20210411,20210406,17293,1,6,9,SO44278,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-30 00:00:00.000,2021-04-11 00:00:00.000,2021-04-06 00:00:00.000
313,20210330,20210411,20210406,17326,1,6,9,SO44279,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-30 00:00:00.000,2021-04-11 00:00:00.000,2021-04-06 00:00:00.000
314,20210331,20210412,20210407,14429,1,98,10,SO44320,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-31 00:00:00.000,2021-04-12 00:00:00.000,2021-04-07 00:00:00.000
311,20210331,20210412,20210407,28222,1,100,1,SO44321,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-03-31 00:00:00.000,2021-04-12 00:00:00.000,2021-04-07 00:00:00.000
328,20210331,20210412,20210407,17975,1,39,7,SO44322,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-03-31 00:00:00.000,2021-04-12 00:00:00.000,2021-04-07 00:00:00.000
344,20210331,20210412,20210407,11072,1,6,9,SO44323,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-03-31 00:00:00.000,2021-04-12 00:00:00.000,2021-04-07 00:00:00.000
311,20210401,20210413,20210408,12267,1,39,7,SO44324,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-01 00:00:00.000,2021-04-13 00:00:00.000,2021-04-08 00:00:00.000
351,20210401,20210413,20210408,11095,1,6,9,SO44325,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-04-01 00:00:00.000,2021-04-13 00:00:00.000,2021-04-08 00:00:00.000
312,20210401,20210413,20210408,17728,1,6,9,SO44326,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-01 00:00:00.000,2021-04-13 00:00:00.000,2021-04-08 00:00:00.000
314,20210402,20210414,20210409,28598,1,100,4,SO44327,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-02 00:00:00.000,2021-04-14 00:00:00.000,2021-04-09 00:00:00.000
310,20210402,20210414,20210409,17921,1,6,9,SO44328,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-02 00:00:00.000,2021-04-14 00:00:00.000,2021-04-09 00:00:00.000
311,20210402,20210414,20210409,17904,1,6,9,SO44329,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-02 00:00:00.000,2021-04-14 00:00:00.000,2021-04-09 00:00:00.000
312,20210402,20210414,20210409,28199,1,100,4,SO44330,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-02 00:00:00.000,2021-04-14 00:00:00.000,2021-04-09 00:00:00.000
311,20210403,20210415,20210410,28257,1,100,1,SO44331,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-03 00:00:00.000,2021-04-15 00:00:00.000,2021-04-10 00:00:00.000
310,20210403,20210415,20210410,17510,1,6,9,SO44332,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-03 00:00:00.000,2021-04-15 00:00:00.000,2021-04-10 00:00:00.000
345,20210404,20210416,20210411,11343,1,98,10,SO44333,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-04-04 00:00:00.000,2021-04-16 00:00:00.000,2021-04-11 00:00:00.000
311,20210404,20210416,20210411,28273,1,100,4,SO44334,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-04 00:00:00.000,2021-04-16 00:00:00.000,2021-04-11 00:00:00.000
324,20210404,20210416,20210411,20165,1,98,10,SO44335,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-04-04 00:00:00.000,2021-04-16 00:00:00.000,2021-04-11 00:00:00.000
345,20210404,20210416,20210411,25895,1,100,1,SO44336,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-04-04 00:00:00.000,2021-04-16 00:00:00.000,2021-04-11 00:00:00.000
351,20210404,20210416,20210411,11097,1,6,9,SO44337,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-04-04 00:00:00.000,2021-04-16 00:00:00.000,2021-04-11 00:00:00.000
